wooy,hai
pantengin,pantau
skuy,ayo
jakbar,jakarta barat
dm,pesan langsung
salkir,salah kirim
opo,apa
yudh,ya sudah
barng,barang
barangny,barangnya
ngubungin,menghubungi
so far,sejauh ini
ijo,hijau
punten,permisi
makasii,terima kasih
suarabaya,surabaya
netijen,warganet
netizen,warganet
sij,sih
oee,hai
sarap,gila
bestie,teman baik
adm,administrator
telpon,telepon
dikbarin,dikabari
ngadi ngadi,berulah
yaww,ya
daritadi,sejak tadi
akunlu,akunmu
anying,anjing
lwat,lewat
ngachat,menghubungi
mastiin,memastikan
rumaah,rumah
gtt,begitu
ngebug,macet
stghnya,setengahnya
reply,balas
agent,agen
nyasarnya,tersesat
nyasar,tersesat
trouble,masalah
kmrenan,kemarin
tnyai,tanyakan
pmbrtahuan,pemberitahuan
barngnya,barangnya
dtrima,diterima
dikembaliinnya,dikembalikannya
telfon,telepon
telfonnya,teleponnya
lowbat,baterai lemah
hayuuu,ayo
menangiz,menangis
ngusung,mengusung
dibales,dibalas
zbl,sebal
sesdh,sesudah
jenggotam,berjenggot
nyarinya,mencarinya
kahwatir,khawatir
krg,kurang
riweuh,ribet
ngeblock,memblokir
perbatesan,perbatasan
msg,masih
dpake,dipakai
nggunya,menunggu
ditelponin,ditelepon
hubungin,hubungi
sampenya,sampainya
sekesel,sekesal
kresekin,bungkus
pengin,ingin
maksut,maksud
mkst,maksud
nanyea,tanya
dipaketke,dipaketkan
liwat,lewat
enakk,enak
lali,lupa
dsri,dari
gabakalan,tidak akan
bodoamat,masa bodoh
oiya,oh ya
alesanny,alasannya
upload,unggah
yailah,ya allah
gaes,teman teman
gosah,tidak usah
duluan,lebih dulu
krumah,ke rumah
mandek,macet
freeong,gratis ongkos kirim
riview,ulasan
ngeclaim,mengklaim
nghowgeyh,oke
ngoghey,oke
oghey,oke
galagi,tidak lagi
better,lebih baik
dtng,datang
walopun,walaupun
kao,kau
mlulu,melulu
ditamgani,ditangani
uadoh,aduh
knape,kenapa
tolongin,tolonglah
jwbnny,jawabannya
gtgt,begitu begitu
gangerti,tidak mengerti
gerakin,gerakkan
sabi,bisa
kzl,kesal
kelar,selesai
siyap,siap
ashiap,siap
balesan,balasan
gweh,saya
diruqiyah,dirukiah
nimbun,menimbun
dkirim,dikirim
brupa,berupa
ditawarin,ditawarkan
twtnya,twitternya
gaksuka,tidak suka
debest,terbaik
sumpissss,sumpah
taroh,taruh
ditelfon,ditelepon
ditanyain,ditanyakan
baikin,baikkan
complain,komplain
gmnsiih,bagaimana sih
ratingx,penilaiannya
rating,penilaian
tidor,tidur
coy,kawan
cefattt,cepat
ekspedi,ekspedisi
muter,berputar
opo,apa
mintol,minta tolong
ketelen,tertelan
galiat,tidak lihat
gerceup,gerak cepat
konfirm,konfirmasi
jakpus,jakarta pusat
ajadeh,saja
kmunya,kamunya
seeprti,seperti
nyetok,menyetok
jeleg,jelek
jelegg,jelek
ngab,bang
ngabb,bang
ngedekem,mendekam
lop,cinta
lope,cinta
fee,biaya
feenya,biayanya
feeny,biayanya
updte,pembaruan
cuba,coba
momz,ibu
sokap,siapa
gipeway,give away
confirm,konfirmasi
dihub,dihubungi
piye,bagaimana
cpat,cepat
jigeumm,sekarang
masyrakat,masyarakat
ppali,cepat
egk,tidak
tercapaieh,tercapai
overlout,terbebani
woilah,hai
titipin,titipkan
gabilang,tidak bilang
sumoah,sumpah
hyung,kak
gbkln,tidak akan
pov,sudut pandang
culiq,culik
hoy,hai
tulisanny,tulisannya
koceng,kucing
dsruh,disuruh
biasnaya,biasanya
tlong,tolong
bnrbnr,benar benar
mmf,mohon maaf
brengskuy,brengsek
kea,seperti
ditelen,ditelan
apaya,apa ya
sono,sana
plis,tolong
pls,tolong
abiieezz,habis
ngeekspresiinnyaa,mengekspresikannya
netep,menetap
kupake,kupakai
jangn,jangan
mules,mulas
bungkusny,bungkusnya
atauga,atau mungkin
dkt,dekat
cedih,sedih
komplainya,komplainnya
jaktutara,jakarta utara
bingng,bingung
kekalimantan,ke kalimantan
syelamat,selamat
yippieee,hore
alasnnya,alasannya
brng,barang
nghub,menghubungi
ttup,tutup
baranf,barang
kaciannn,kasihan
oakai,pakai
pisisi,posisi
merem,tutup mata
yyhh,ya
dilaluin,dilalui
maren,kemarin
nganggo,memakai
ndelok,melihat
speda,sepeda
ogut,saya
mereun,mungkin
ceklok,cek lokasi
shareloc,berbagi lokasi
omg,ya tuhan
discnya,diskonnya
max,maksimal
gasopan,tidak sopan
ngejawab,menjawab
tiati,hati hati
ngocrh,mengoceh
ngoceh,mengoceh
gendeng,gila
standart,standar
onlen,daring
online,daring
offlen,luring
oplen,luring
offline,luring
anjr,astaga
sya,saya
wadidaw,aduh
jangan2,jangan jangan
ditempat,di tempat
bacottttt,banyak bicara
hbd,selamat ulang tahun
bsknya,besoknya
nyampeeeee,sampai
mntab,mantap
bagusan,lebih bagus
daebak,hebat
gadateng,tidak datang
cept,cepat
njirrr,astaga
gerak2,gerak gerak
ngmbil,mengambil
esmosi,emosi
kureng,kurang
mantap2,mantap mantap
asik2,asyik asyik
dont worry,jangan khawatir
ngejauh,menjauh
idak,tidak
kemrin,kemarin
na,nya
ket,keterangan
lgan,lagipula
belon,belum
dahal,padahal
berhari2,berhari hari
tiba2,tiba tiba
shame on you,memalukan
guyssss,teman teman
damage,rusak
dateng2,datang datang
bbrapa,beberapa
sruh,suruh
tpi,tetapi
msak,masak
nelfon,menelepon
engga,tidak
ye,ya
nyampenye,sampainya
sorry not sorry,maaf tidak menyesal
astatank,astaga
freakkk,aneh
ky,seperti
gk,tidak
kemana2,ke mana mana
migren,migrain
oe,saya
lama2,lama lama
krnapa,kenapa
d,di
aelah,sajalah
kurirny,kurirnya
tlp,telepon
ketujuan,ke tujuan
tlng,tolong
cft,cepat
galucu,tidak lucu
pengecheckan,pengecekan
yanga,yang
smeuanya,semuanya
mbalek,balik
dahlah,sudahlah
masi,masih
kgk,tidak
jls,jelas
thx,terima kasih
emnag,memang
apaansih,apa sih
de best,terbaik
murce,murah
duid,uang
ngaruh,berpengaruh
gtg,tampan
pagi2,pagi pagi
adeeeh,aduh
nelpn,menelepon
respond,respons
kenapasik,kenapa sih
anjinkkk,anjing
suweee,lama
gondog,gondok
as expected,seperti yang diharapkan
sendal,sandal
sampe2,sampai sampai
you kill me,kamu membunuhku
oper2,oper oper
wtfff,apa apaan
wtf,apa apaan
mangkel,marah
poor service,pelayanan buruk
lemod,lambat
mles,malas
doank,saja
cumn,cuma
bituh,butuh
bukn,bukan
gimama,bagaimana
babic,babi
kuciwa,kecewa
iso,bisa
kaga,tidak
fast,cepat
gaberes,tidak beres
nuhun,terima kasih
dajjal,setan
dajjjallllll,setan
downgrade,menurun
cacad,cacat
very good job,kerja yang sangat bagus
cust,pelanggan
kudu,harus
piye,bagaimana
didiemin,didiamkan
resp,respons
respon,respons
ripiunya,ulasannya
review,ulasan
pda,pada
gakada,tidak ada
mihil,mahal
lamanyee,lamanya
gasi,tidak sih
omah,rumah
digowo,dibawa
spill,beritahu
byk,banyak
bt,bosan total
bete,bosan total
etdah,buset dah
nyampe2,sampai sampai
gantenk,tampan
kh,kah
egx,tidak
asu,anjing
on time,tepat waktu
disband,bubar
gabecus,tidak becus
ngebutts,cepat
jos markojos,bagus
kesuwen,terlalu lama
ojo lali,jangan lupa
pliseu,tolong
bodok,bodoh
syabas,hebat
gaspoollllllll,cepat
mandet,macet
kog,kok
karo,kepada
burok,burak
buroq,burak
neng,di
iki,ini
plesir,pelesir
lola,lama
bner2,benar benar
gda,tidak ada
hi,hai
ngestak,macet
nyortir,menyortir
anjwingg,anjing
gabeng,tidak jelas
overall,keseluruhan
nyampeknya,sampainya
apal,hafal
ajha,saja
brank.a,barangnya
biyar,biar
ksna,ke sana
ngbrl,mengobrol
still the best,tetap yang terbaik
worth it,layak
proud,bangga
troma,trauma
juarak,juara
oren,oranye
suwe,lama
luemoooooootttttttttttttt,lama
lambreta,lambat
dripd,daripada
stress,stres
sabetu,sabtu
tereak,teriak
tasik,tasikmalaya
worst,terburuk
akutu,saya itu
fine,baik
budek,tuli
budeg,tuli
ketulungan,tertolong
egile,eh gila
mgg,minggu
bwa,bawa
expdsi,ekspedisi
using,menggunakan
mwoya,apa
cingcai,mudah
koyok,seperti
supir,sopir
kh,kah
underrated,diremehkan
bebeb,pacar
icemosy,emosi
kecel,kesal
cuepet,cepat
qaqa,kakak
dilike,disukai
call,panggil
dibicarain,dibicarakan
nolong,menolong
dihps,dihapus
gergara,gara gara
gegara,gara gara
makaci,terima kasih
terupdate,terbaru
walaupaun,walaupun
gadibls,tidak dibalas
omgkir,ongkos kirim
juwal,jual
parrttime,paruh waktu
part time,paruh waktu
dalem,dalam
berslih,beralih
ngpain,sedang apa
dapetnya,dapatnya
nth,entah
not at home,tidak di rumah
infonyak,informasinya
ruar,luar
waoo,wow
aaa,aduh
gue,saya
uu,undang undang
cowok,laki laki
cewek,perempuan
mbak,kakak
mas,abang
sista,kakak
brotha,abang
brodie,abang
sekedar,sekadar
tolol,bodoh
bodo,bodoh
bobo,tidur
bobok,tidur
turu,tidur
iya,ya
hayu,ayo
hayuk,ayo
overload,terbebani
over,berlebihan
capacity,kapasitas
update,pembaruan
maaci,terima kasih
tencu,terima kasih
cecan,perempuan cantik
ganteng,tampan
is,adalah
as,sebagai
fikir,pikir
nafas,napas
suer,jujur
fak,brengsek
fuck,brengsek
fucek,brengsek
pucek,brengsek
fagh,brengsek
kang,abang
akang,abang
mama,ibu
bunda,ibu
mommy,ibu
papa,ayah
daddy,ayah
mom,ibu
dad,ibu
cs,layanan pelanggan
customer service,layanan pelanggan
ob,pramubakti
office boy,pramubakti
fo,kantor depan
front office,kantor depan
solat,salat
shalat,salat
sholat,salat
yuk,ayo
agan,juragan
praktek,praktik
reviewnya,ulasannya
rekomen,rekomendasi
recommend,rekomendasi
freeong,gratis ongkos kirim
free,bebas
gratong,gratis ongkos kirim
rebu,ribu
gocap,lima puluh
cepek,seratus
gopek,lima ratus
ceceng ,seribu
seceng,seribu
goceng,lima ribu
ceban,sepuluh ribu
goban,lima puluh ribu
ceue,perempuan
couo,laki laki
bebong,babi
amjinc,anjing
anyink,anjing
anjrot,astaga
imo,menurut opini saya
tbh,sejujurnya
which is,yang
literally,sebenarnya
makasie,terima kasih
inbox,pesan masuk
outbox,pesan keluar
please,tolong
cdm,cek pesan langsung
duz,dus
emali,email
kalonya,kalau
hadeh,aduh
agency,agensi
aph,apa
aphan,apaan
mamtap,mantap
garekomen,tidak direkomendasikan
relate,terkait
ngerant,membicarakan
terbaiq,terbaik
mg,minggu
zuzur,jujur
jujurly,sejujurnya
otw,sedang dalam perjalanan
appreciation post,kiriman apresiasi
post,kirim
postingan,kiriman
by,oleh
shock,kaget
adh,aduh
dawrah,daerah
begimane,bagaimana
buyer,pembeli
vocher,kupon
voucher,kupon
ditungguin,ditunggui
slain,selain
rubah,ubah
booking,pesanan
gede,besar
ahir,akhir
bcs,karena
bcoz,karena
screenschot,tangkapan layar
screenshot,tangkapan layar
olshop,toko daring
olsop,toko daring
dati,dari
nlfon,telepon
lobby,lobi
orderan,pesanan
gabsa,tidak bisa
ane,saya
pol,sekali
aket,paket
bookingnya,pemesanannya
koe,kamu
pesenanku,pesananku
muter,berputar
nyampai,sampai
dipakek,dipakai
besokk,besok
takoot,takut
akutuhh,saya itu
cancelled by app,dibatalkan oleh aplikasi
ems,express mail service
delivery,pengiriman
delivered,terkirim
melauli,melalui
takutt,takut
anjeng,anjing
mengadi ngadi,berulah
kaliny,kalinya
difollowup,ditindaklanjuti
follow up,tindak lanjut
disend,dikirim
mesenin,memesankan
makane,makanya
dibatalin,dibatalkan
apk,aplikasi
app,aplikasi
apps,aplikasi
kulon,kuliah daring
trss,terus
unboxing,buka kemas
reading,membaca
nuhuun,terima kasih
ancer2,ancang ancang
ngegojek,memakai gojek
parcel,parsel
pdk,pondok
akhrx,akhirnya
rb,ribu
notice,melihat
amang,abang
mamang,abang
expedisinya,ekspedisinya
sampee,sampai
wh,gudang
warehouse,gudang
gud,bagus
anjai,astaga
dipijitin,dipijat
anjg,anjing
ksel,kesal
balikinnya,mengembalikannya
mmskt,maksud
inie,ini
msup,menyusup
nant8,nanti
ojol,ojek online
pinjol,pinjaman online
jeblog,jeblok
mamah,ibu
papah,ayah
papi,ayah
mami,ibu
keingetan,teringat
entar2,nanti nanti
delay,tertunda
gaak,tidak
customer,pelanggan
apasi,apa sih
aseli,asli
ashiap,siap
asik,asyik
pketin,paketkan
gedek,marah
gedeg,marah
segini,sebegini
segitu,sebegitu
dom,domisili
aslina,aslinya
kegercepan,kecepatan
aspresiasi,apresiasi
manggilnya,memanggilnya
thebest,terbaik
asw,anjing
prank,olok olok
aw,aduh
awb,surat muatan udara
ramadhan,ramadan
badmoodku,sedihku
bad mood,sedih
badmood,sedih
dianterinnya,diantarnya
tfln,telepon
watir,khawatir
woeyyy,hai
happy birthday,selamat ulang tahun
teros,terus
dicharge,dihargai
bakak,bakal
bubblewarp,bubblewrap
bubblewarpnya,bubblewrapnya
shit happens,hal buruk terjadi
noh,itu
phk,pemutusan hubungan kerja
ba,brand ambassador
gaenak,tidak enak
tudey,hari ini
blg,bilang
suudzon,berpikiran buruk
hadaah,aduh
updatenya,pembaruannya
risen,keluar
resign,keluar
banyk,banyak
nular,menular
cuy,kawan
coeg,kawan
kmarenan,kemarin
kalomemang,kalau memang
progres,proses
template,pola
dkota,di kota
dianggurin,didiamkan
nganggur,menganggur
presdir,presiden direktur
adekku,adikku
kesana,ke sana
kesini,ke sini
ending,akhir
ngeblong,blong
seingetku,seingatku
wajjb,wajib
biarcuan,biar cuan
jaktim,jakarta timur
segambreng,banyak sekali
jakit,jakarta utara
jakut,jakarta utara
jatim,jawa timur
jabar,jawa barat
jkt,jakarta
group,grup
dialihin,dialihkan
geraknnya,geraknya
smnggu,seminggu
jlan,jalan
pketny,paketnya
jt,juta
call center,pusat panggilan
bearti,berarti
bebs,sayang
begjni,begini
training,pelatihan
online shop,toko daring
skeg,sekarang
oemerintah,pemerintah
benget,sekali
pokomya,pokoknya
sirtir,sortir
alhasik,alhasil
reupload,unggah ulang
repost,kirim ulang
dadah,sampai jumpa
bye,selamat tinggal
bhay,selamat tinggal
bubye,selamat tinggal
ngapo,mengapa
ngamok,mengamuk
ngamuk,mengamuk
jdnya,jadinya
i,saya
taunya,tahunya
shippingnya,pengirimannya
shipping,pengiriman
bismilah,bismillah
monggo,silakan
give away,cendera mata
giveaway,cendera mata
blanja,belanja
bloon,bodoh
tpat,tepat
trjmin,terjamin
pketnya,paketnya
gaad,tidak ada
bnxk,banyak
bntrrr,sebentar
bodoamatan,masa bodoh
bodoamat,masa bodoh
puter2,putar putar
puter,putar
bohongin,membohongi
bolee,boleh
bole,boleh
bookish,pencinta buku
dibohongin,dibohongi
boskuh,bosku
bossqu,bosku
boss,bos
samber,sambar
box,kotak
offer,tawaran
bruntung,beruntung
bree,bang
buener,benar
mniez,kawan
paketno,paketnya
pakenya,pakainya
buseet,buset
siaoa,siapa
busett,buset
like,suka
but,tetapi
gaakan,tidak akan
onkirnya,ongkos kirimnya
kekny,sepertinya
gajadi,tidak jadi
not found,tidak ditemukan
byee,selamat tinggal
serlok,berbagi lokasi
voc,kupon
case,kasus
gadapet,tidak dapat
rekom,rekomendasi
krismon,krisis moneter
matur nuwun,terima kasih
shop,toko
wa,whatsapp
ig,instagram
ignya,instagramnya
thankyou,terima kasih
tul,betul
ttip,titip
kaborr,kabur
translate,terjemahkan
laper,lapar
jelasin,jelaskan
setau,setahu
keberadaanya,keberadaannya
orgnya,orangnya
balesannya,balasannya
tggal,tanggal
tgr,tangerang
ags,agustus
tida,tidak
nyampek,sampai
timeline,garis waktu
allahu,allah
diwh,di gudang
tamplate,pola
ati,hati
oy,hai
skrgg,sekarang
nasbung,nasi bungkus
smpee,sampai
stalk,mata mata
stalking,memata matai
dmnya,pesan langsungnya
thank u,terima kasih
komoditi,komoditas
j&amp;t,jnt
jodante,jnt
jo dan te,jnt
jeente,jnt
sopi,shopee
syopi,shopee
sope,shopee
watsap,whatsapp
dmku,pesan langsungku
thank,terima kasih
jt express,jnt express
tuit,twit
zuzurly,sejujurnya
zuzuur,jujur
nge-tweet,mencuit
nge tweet,mencuit
hyong,kak
a6,asyik
sejagad,sejagat
sunscreen,tabir surya
mane,mana
kriim,kirim
medsos,media sosial
sosmed,sosial media
suwii,lambat
lamban,lambat
finish,selesai
sameday,satu hari
dihandle,ditangani
kurik,kurir
debess,terbaik
kayaknya,sepertinya
lumutan,berlumut
teruntuk,untuk
syopiexpress,shopee express
harini,hari ini
pesbuk,facebook
ngigo,menggigau
sedanv,sedang
diantdr,diantar
kemana, ke mana
pick up,ambil
ogud,saya
ogut,saya
kntornya,kantornya
kntor,kantor
kntr,kantor
ktr,kantor
hadeu,aduh
hadeh,aduh
ngiler,ingin
ngincer,mengincar
incer,incar
inceran,incaran
influencer,pemengaruh
buzzer,pendengung
info,informasi
inget,ingat
anget,hangat
insyaf,insaf
insom,insomnia
interview,wawancara
ngintip,mengintip
istighfar,istigfar
istiqomah,istikamah
istiqamah,istikamah
oyen,oranye
oren,oranye
kdr,kediri
dps,denpasar
cuss,segera
tokped,tokopedia
ngetrack,melacak
twt,twitter
aamiinn,amin
marketing,pemasaran
pickup,ambil
mystery,misteri
yoih,ya
aatas,atas
you,kamu
sharing,berbagi
aqua,air
ikutan,ikut
telpn,telepon
mention,sebut
jamet,jajal metal
ngiranya,mengira
udee,sudah
paymentnya,pembayarannya
payment,pembayaran
marathon,maraton
amboksing,buka kemas
cosplay,meniru
kosple,meniru
gantwng,tampan
silambat,lambat
gugel,google
menjeleng,menjelang
kynya,sepertinya
delivery courier,kurir pengiriman
gaduwe,tidak punya
tggungjwb,tanggung jawab
freeongnya, gratis ongkos kirimnya
sticker,stiker
mlewati,melewati
scammer,pembohong
scam,bohong
dirumah,di rumah
domku,domisiliku
dommu,domisilimu
ghosting,menghilang
bnrn,benaran
marih,mari
pwolll,sekali
mualesi,malas
tube,tabung
paketan,paket
paketanku,paketku
paketanmu,paketmu
paketannya,paketnya
psbb,pembatasan sosial berskala besar
ppkm,pemberlakuan pembatasan kegiatan masyarakat
pesennya,pesannya
masnya,abangnya
thread,utas
sodaraan,bersaudara
dikasih,diberi
diumpetin,disembunyikan
dijital,digital
bijital,digital
bijitalnya,digitalnya
bozz,bos
boz,bos
sengeles2,berkilah
jawabane,jawabannya
ngambang,mengambang
mentri,menteri
mhon,mohon
lainya,lainnya
sepelein,menyepelekan
trendingin,menjadikan populer
trending,populer
ngepost,mengepos
hopeless,putus asa
speechless,hilang kata kata
gabagus,tidak bagus
enakan,lebih enak
soklah,ayolah
bubdaran,bundaran
blunder,salah
bubble wrap,pembungkus gelembung
bubble wrapnya,pembungkus gelembungnya
bubble warp,pembungkus gelembung
tb,tiba
ngae,membuat
bad,buruk
cooperative,koperatif
pegawenya,pegawainya
ditlp,ditelepon
ditrackin,dilacak
server,peladen
servernya,peladennya
gibah,gunjing
ghibah,gunjing
ngupas,mengupas
ketahan,tertahan
valuenya,nilainya
value,nilai
freezer,pendingin
frezer,pendingin
kerumahnya,ke rumahnya
professional,profesional
dipalembang,di palembang
kedepan,ke depan
game,permainan
dikirimin,dikirimkan
notifnya,notifikasinya
notif,notifikasi
notifku,notifikasiku
notifmu,notifikasimu
aduin,adukan
swastiastu,swastyastu
glowing,berkilau
kemusuhan,bermusuhan
marketplace,pusat perbelanjaan
imej,citra
imejnya,citranya
dimasa,di masa
komitmenya,komitmennya
covernya,sampulnya
cover,sampul
knpsi,kenapa sih
lamalama,lama lama
tuitnya,twitnya
hate comment,komentar kebencian
complaint,komplain
kelain hati,ke lain hati
ngelama2in,berlama lama
ngelamain,berlama lama
disimpen,disimpan
muter2no,berputar putar
muterno,berputar putar
nyungsep,tersungkur
mangstap,mantap
komplen,komplain
percis,persis
problemnya,masalahnya
problem,masalah
nilep,mencuri
hand sanitizer,penyanitasi tangan
ngemil,makan camilan
cemilan,camilan
expres,ekspres
ghoib,gaib
oprasional,operasional
flop,gagal
cupu,culun punya
aciaapp,siap
gengges,merepotkan
glaring,menyolok
smiling,tersenyum
smile,senyum
mood,suasana hati
baperan,terlalu bawa perasaan
finally,akhirnya
wasaf,whatsapp
sincronize,sinkronisasi
synchronize,sinkronisasi
ayangbeb,pacar
bucin,budak cinta
customernya,pelanggannya
hotline,saluran siaga
berantem,bertengkar
bonafit,bonafide
hastag,tagar
hashtag,tagar
tilep,curi
ditilep,dicuri
deadline,batas waktu
mushola,musala
gakena,tidak kena
average,rata rata
kirain,dikira
rekomended,rekomendasi
ditengah,di tengah
dibawah,di bawah
diatas,di atas
didepan,di depan
dibelakang,di belakang
one night,semalam
weekend,akhir pekan
joged,joget
kreatip,kreatif
bravo,keren
ausi,australia
aussie,australia
recehan,receh
dalkot,dalam kota
baso,bakso
mndi,mandi
pundung,merajuk
vangke,bangkai
ilangin,menghilangkan
diilangin,dihilangkan
dihilangin,dihilangkan
santuynya,santainya
santuy,santai
sans,santai
favorite,favorit
pokonya,pokoknya
disini,di sini
disana, di sana
list,daftar
kewl,keren
ringkes,ringkas
diluar,di luar
didalam,di dalam
quiz,kuis
bacot,banyak bicara
pakdhe,paman
budhe,bibi
pakde,paman
bude,bibi
keterima,diterima
mura,murah
propinsi,provinsi
kujabanin,kulayani
jabanin,layani
palagi,apalagi
salpok,salah fokus
owner,pemilik
ajuin,ajukan
typo,salah ketik
disusulin,disusul
wasting time,membuang waktu
edun,edan
surprisingly,mengejutkan
ngandelin,mengandalkan
ditengah,di tengah
teroke,paling oke
kumarahin,kumarahi
pantengin,pantau
merchandisenya,dagangannya
merchandise,dagangan
rese,menyebalkan
pakein,pakaikan
drive thru,lantatur
drakor,drama korea
ngitungnya,menghitungnya
appreciate,apresiasi
ecommerce,lokapasar
ngehasut,menghasut
drivernya,sopirnya
lambad,lambat
sampenya,sampainya
fav,favorit
mehol,mahal
ngotorin,mengotori
prefer,lebih memilih
jpn,jepang
orgil,orang gila
perancis,prancis
barcode,kode batang
over promise,kelebihan janji
femes,terkenal
messenger,perpesanan
trace,lacak
jejeran,berjejer
trouble,masalah
excited,tertarik
diambang,di ambang
mindset,pola pikir
reseller,penjual ulang
snack,camilan
pegawe,pegawai
desinfectant,disinfektan
ditraining,dilatih
gantengnya,tampannya
bocil,bocah kecil
keselip,terselip
failed,gagal
disautin,disahuti
tungguin,tunggu
takutnya,ditakutkan
slowres,respons lambat
slowresp,respons lambat
bner,benar
extend,perpanjang
sbnyk,sebanyak
packet,paket
dicuekin,dicueki
staff,pegawai
brand ambassadornya,duta mereknya
brand ambassador,duta merek
solutif,solusional
ganiat,tidak niat
gadirespon,tidak direspons
direspon,direspons
fastresp,respons cepat
geletakin,menggeletakkan
gebukk,gebuk
gebukin,menggebuki
entaraja,nanti saja
freshcare,minyak angin
logout,keluar
login,masuk
upgrade,perbarui
admin,administrator
adminnya,administratornya
cekout,periksa pesanan
check out,periksa pesanan
checkout,periksa pesanan
invoice,tagihan
invoicenya,tagihannya
tweetnya,twitnya
feeling,merasa
cod,bayar di tempat
sold out,habis terjual
nego,negosiasi
lanjuti,lanjutkan
kerumah,ke rumah
criss cross,tertukar
cc,tertukar
history,riwayat
ditaro,ditaruh
diteras,di teras
responnya,responsnya
slow,lambat
dsuruh,disuruh
diomongin,dibicarakan
brand,merek
jateng,jawa tengah
diupdate,diperbarui
ditujuh,dituju
mlg,malang
didempetin,didempetkan
kesobek,sobek
care,peduli
burukk,buruk
hasilnha,hasilnya
pertanggung jawabanya,pertanggungjawabannya
perintilan,perlengkapan
printilan,perlengkapan
perintilannya,perlengkapannya
printilannya,perlengkapannya
ngerespon,merespons
progresnya,prosesnya
couriernya,kurirnya
courier,kurir
bacottttt,banyak omong
processed,diproses
amatiran,amatir
dangdutan,dangdut
ngeghosting,menghilang
bestiean,berteman baik
prik,aneh
bahlul,bodoh
berattitude,beradab
kelaminating,terlaminating
komisan,komisi
dilipet,dilipat
collab,kolaborasi
servisnya,pelayanannya
dealer,penjual
dichat,dihubungi
ngacangin,cueki
kacangin,cueki
website,situs
dikantor,di kantor
gaktau,tidak tahu
solatip,selotip
garapih,tidak rapi
staffnya,pegawainya
letoy,lemas
letoynya,lemasnya
rispek,hormat
respect,hormat
disatu,di satu
ngantuk,mengantuk
seqale,sekali
kerjasama,kerja sama
kerjasamanya,kerja samanya
keruma,ke rumah
kerumah,ke rumah
follow,mengikuti
unfollow,berhenti mengikuti
mie,mi
link,tautan
timeline,lini masa
tl,lini masa
silaturahim,silaturahmi
mamake,ibu
lansung,langsung
bawain,membawakan
beroprasi,beroperasi
tea,teh
barengan,berbarengan
ultahku,ulang tahunku
ultah,ulang tahun
ultahnya,ulang tahunnya
ultahmu,ulang tahunmu
skill,kemampuan
printer,pencetak
mlebihi,melebihi
kcepatan,kecepatan
stlah,setelah
trdengar,terdengar
duitnya,uangnya
pnerima,penerima
pdahal,padahal
fto,foto
difto,difoto
kebantu,terbantu
ketolong,tertolong
baeqlah,baiklah
singapore,singapura
kocheng,kucing
ready,siap
isoman,isolasi mandiri
ngetwit,mentwit
tweet,twit
ngetweet,mentwit
overwork,terlalu banyak bekerja
pouch,kantong
kantung,kantong
wassaf,whatsapp
hobby,hobi
ngevideoin,memvideokan
manut,menurut
disuksesin,disukseskan
gemoynya,gemasnya
ngerecokin,merecoki
kiyowo,menggemaskan
ngedate,berkencan
flashdisk,diska lepas
harddisk,diska
ketum,ketua umum
jogja,yogyakarta
mejikom,penanak nasi
mamaku,ibuku
papaku,ayahku
pricey,mahal
bisikin,bisikkan
alamt,alamat
kerumahmu,ke rumahmu
ssuai,sesuai
prjanjian,perjanjian
sebutkeun,sebutkan
mereun,mungkin
web,situs
fandom,komunitas penggemar
fandomnya,komunitas penggemarnya
ngejar,mengejar
motong,memotong
hampers,bingkisan
infonya,informasinya
chart,grafik
dijember,di jember
melaui,melalui
standard,standar
delayna,tertundanya
baygin,bayangkan
modusin,memodusi
bakmie,bakmi
rempong,repot
member,anggota
claim,klaim
kipop,kpop
kesana,ke sana
pihim,paham
mumeetttt,pusing
mumet,pusing
alhamdullillah,alhamdulillah
guede,besar
lopelope,cinta
banged,banget
nyemprot,menyemprot
ngacir,kabur
fake,palsu
budget,bujet
dideketin,didekati
difikiran,di pikiran
moment,momen
mengorder,memesan
kebeli,terbeli
bwat,buat
ditelpon,ditelepon
nelpon,menelepon
misroute,salah rute
peneriman,penerimaan
blakangan,belakangan
servisnya,pelayanannya
ngendep,mengendap
luaamaaa,lama
senyesel,sangat menyesal
kusamperin,kudatangi
nonaktifin,nonaktifkan
ekpedisi,ekspedisi
safety,keamanan
doain,doakan
come on,ayolah
ngerugiin,merugikan
tggung,tanggung
jawapna,jawabnya
hired,sewa
requirement,persyaratan
recruitment,rekrut
lamaa,lama
dimintain,diminta
kebalik,terbalik
duitt,uang
fragile,rapuh
diapain,diapakan
freakkk,aneh
freak,aneh
marahin,memarahi
ngegas,menghardik
maintenance,perbaikan
benerin,perbaiki
disamperin,didatangi
stts,status
tenggelem,tenggelam
kurirpun,kurir pun
gosting,menghilang
gak,tidak
cepet,cepat
